id,age,gender,device_type,ad_position,browsing_history,time_of_day,click
7637,24.0,Male,Desktop,Side,Entertainment,Afternoon,0
4055,30.0,Female,Tablet,Bottom,Entertainment,Morning,0
5909,45.0,Female,Tablet,Top,Entertainment,Afternoon,1
7266,39.5,Female,Tablet,Bottom,Education,Afternoon,1
6287,40.0,Female,Tablet,Bottom,Entertainment,Morning,1
5579,39.5,Non-Binary,Mobile,Side,Shopping,Evening,1
6479,39.5,Female,Tablet,Side,Entertainment,Afternoon,1
316,42.0,Non-Binary,Desktop,Top,Social Media,Morning,1
6258,39.5,Non-Binary,Tablet,Top,Entertainment,Night,1
6210,57.0,Male,Tablet,Bottom,Entertainment,Morning,0
5818,39.5,Female,Tablet,Top,Social Media,Night,1
3823,57.0,Female,Mobile,Bottom,Entertainment,Evening,0
5976,39.5,Non-Binary,Desktop,Top,Entertainment,Morning,0
372,33.0,Female,Mobile,Bottom,Entertainment,Afternoon,0
9497,39.5,Female,Mobile,Side,News,Morning,0
1670,44.0,Non-Binary,Tablet,Top,Entertainment,Night,0
5756,51.0,Female,Tablet,Top,Entertainment,Afternoon,1
8692,39.5,Male,Mobile,Bottom,Social Media,Afternoon,1
8647,39.5,Female,Desktop,Top,Shopping,Morning,1
7808,26.0,Female,Desktop,Bottom,Entertainment,Night,1
7438,53.0,Non-Binary,Mobile,Side,News,Morning,1
8127,39.5,Male,Tablet,Bottom,Entertainment,Morning,1
4938,28.0,Male,Desktop,Side,Social Media,Evening,1
1741,45.0,Female,Desktop,Bottom,Entertainment,Night,1
6189,50.0,Female,Mobile,Top,Entertainment,Morning,0
5093,39.5,Female,Tablet,Bottom,Entertainment,Morning,0
5066,46.0,Non-Binary,Mobile,Side,Entertainment,Morning,1
7766,39.5,Female,Mobile,Top,Entertainment,Afternoon,1
6113,22.0,Male,Mobile,Bottom,Education,Morning,0
4108,36.0,Female,Tablet,Top,Entertainment,Morning,1
284,39.5,Non-Binary,Tablet,Side,Shopping,Afternoon,1
1298,39.5,Female,Desktop,Side,Social Media,Morning,0
6714,44.0,Female,Desktop,Side,Entertainment,Morning,0
7866,51.0,Female,Mobile,Top,Social Media,Morning,1
3544,39.5,Male,Tablet,Bottom,News,Evening,0
1706,39.5,Female,Tablet,Bottom,Shopping,Morning,1
2727,34.0,Non-Binary,Mobile,Bottom,Entertainment,Morning,1
4021,38.0,Female,Mobile,Side,Entertainment,Morning,1
4015,44.0,Male,Tablet,Bottom,Entertainment,Morning,1
7039,39.5,Female,Desktop,Top,Entertainment,Afternoon,0
3801,26.0,Non-Binary,Desktop,Side,Entertainment,Evening,1
8818,47.0,Female,Mobile,Bottom,Entertainment,Evening,0
6167,20.0,Male,Mobile,Side,Shopping,Night,1
7878,60.0,Female,Tablet,Side,Entertainment,Afternoon,1
6441,39.5,Female,Desktop,Top,Entertainment,Morning,1
6075,32.0,Non-Binary,Desktop,Side,Social Media,Night,1
5514,31.0,Female,Desktop,Side,Entertainment,Night,1
7450,39.5,Female,Desktop,Side,Entertainment,Morning,1
1549,56.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
5346,30.0,Non-Binary,Desktop,Top,News,Morning,1
4288,62.0,Non-Binary,Tablet,Top,Entertainment,Night,0
5082,44.0,Female,Mobile,Top,Shopping,Afternoon,1
4308,39.5,Male,Mobile,Side,News,Morning,0
7231,38.0,Male,Mobile,Side,Entertainment,Evening,0
3781,23.0,Female,Mobile,Top,Entertainment,Morning,0
2272,52.0,Female,Tablet,Bottom,Entertainment,Morning,1
2073,39.5,Non-Binary,Tablet,Top,Education,Morning,0
2125,39.5,Female,Tablet,Top,Entertainment,Morning,1
5464,39.5,Female,Mobile,Bottom,Entertainment,Morning,0
6251,44.0,Non-Binary,Desktop,Side,Entertainment,Morning,1
3810,39.5,Non-Binary,Mobile,Bottom,Entertainment,Evening,0
24,39.5,Female,Desktop,Side,Entertainment,Afternoon,1
1503,19.0,Female,Desktop,Side,Entertainment,Afternoon,1
9431,39.5,Male,Mobile,Top,Entertainment,Afternoon,1
7,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
9685,39.5,Female,Desktop,Top,Entertainment,Evening,0
7152,32.0,Female,Tablet,Side,News,Morning,1
6251,44.0,Non-Binary,Mobile,Side,Entertainment,Morning,1
9736,46.0,Female,Desktop,Bottom,Education,Evening,1
2934,26.0,Non-Binary,Desktop,Top,Entertainment,Morning,1
7906,39.5,Female,Mobile,Bottom,Education,Morning,0
1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
3165,39.5,Male,Desktop,Bottom,Entertainment,Afternoon,0
8903,24.0,Male,Tablet,Side,Social Media,Evening,0
9057,39.5,Female,Desktop,Side,Entertainment,Afternoon,1
7766,39.5,Female,Mobile,Top,Entertainment,Afternoon,1
8947,22.0,Male,Desktop,Bottom,Entertainment,Night,1
1467,39.5,Non-Binary,Tablet,Top,Entertainment,Night,0
9918,24.0,Non-Binary,Tablet,Bottom,News,Morning,0
2373,31.0,Female,Desktop,Bottom,Entertainment,Morning,1
6895,39.5,Female,Desktop,Bottom,Education,Night,0
7099,22.0,Female,Mobile,Top,Entertainment,Evening,1
6023,39.5,Non-Binary,Tablet,Side,News,Afternoon,0
1969,46.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1
5100,39.5,Female,Mobile,Side,Shopping,Morning,1
5881,39.5,Non-Binary,Desktop,Top,Entertainment,Morning,1
428,39.5,Female,Mobile,Top,Entertainment,Night,0
8400,39.5,Female,Tablet,Bottom,Entertainment,Afternoon,1
2681,59.0,Female,Desktop,Bottom,Education,Night,0
5860,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
2633,39.5,Female,Desktop,Top,Shopping,Night,0
518,29.0,Female,Desktop,Bottom,Shopping,Morning,1
6467,30.0,Non-Binary,Desktop,Side,Entertainment,Morning,1
3601,39.5,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
9905,39.5,Female,Tablet,Top,Entertainment,Morning,1
8994,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
1741,45.0,Female,Mobile,Bottom,Entertainment,Night,1
6771,39.5,Female,Desktop,Side,Shopping,Morning,1
8386,44.0,Non-Binary,Mobile,Bottom,Entertainment,Morning,0
6074,35.0,Male,Mobile,Bottom,Entertainment,Morning,1
1126,31.0,Female,Tablet,Side,Entertainment,Afternoon,1
4697,39.5,Female,Mobile,Bottom,Entertainment,Afternoon,1
1253,39.5,Female,Desktop,Bottom,Shopping,Morning,1
2460,39.5,Non-Binary,Tablet,Side,Entertainment,Morning,0
1549,56.0,Female,Desktop,Top,Entertainment,Morning,1
3110,63.0,Female,Desktop,Side,Entertainment,Night,0
2359,39.5,Non-Binary,Desktop,Side,News,Night,0
3352,39.5,Female,Desktop,Bottom,Entertainment,Night,1
2640,39.5,Female,Tablet,Side,Entertainment,Evening,0
6315,39.5,Female,Desktop,Top,News,Afternoon,1
3299,44.0,Non-Binary,Tablet,Bottom,News,Evening,1
407,39.5,Male,Desktop,Bottom,Entertainment,Afternoon,0
5514,39.5,Female,Desktop,Side,Entertainment,Night,1
6337,39.5,Female,Mobile,Bottom,Social Media,Night,1
420,56.0,Female,Mobile,Top,Education,Afternoon,0
4073,39.5,Male,Desktop,Top,Entertainment,Evening,1
4950,39.5,Male,Mobile,Side,Entertainment,Morning,1
6487,19.0,Male,Tablet,Side,Entertainment,Morning,1
7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1
2021,41.0,Male,Desktop,Bottom,Social Media,Night,1
212,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,0
6907,39.5,Female,Desktop,Side,Shopping,Afternoon,0
5818,39.5,Female,Tablet,Top,Social Media,Morning,1
9136,39.5,Female,Desktop,Side,Entertainment,Morning,1
1914,42.0,Female,Desktop,Bottom,Shopping,Night,1
1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1
735,39.5,Female,Desktop,Side,Social Media,Morning,0
8692,39.5,Male,Mobile,Bottom,Entertainment,Afternoon,1
9708,38.0,Male,Tablet,Side,Shopping,Night,0
5501,28.0,Non-Binary,Mobile,Bottom,Entertainment,Evening,1
9268,39.5,Female,Tablet,Top,Entertainment,Evening,0
394,39.5,Male,Mobile,Side,Entertainment,Afternoon,0
2101,34.0,Female,Mobile,Side,Entertainment,Evening,0
2804,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
5091,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,0
9765,39.5,Female,Mobile,Top,Entertainment,Morning,0
5878,39.5,Female,Tablet,Bottom,Education,Morning,1
7507,39.5,Female,Tablet,Top,Education,Afternoon,1
6553,39.5,Female,Desktop,Bottom,Education,Morning,1
5419,39.5,Male,Tablet,Top,Entertainment,Morning,1
8965,25.0,Female,Desktop,Bottom,Entertainment,Evening,1
2096,48.0,Non-Binary,Desktop,Top,Entertainment,Morning,1
9789,36.0,Female,Tablet,Bottom,Entertainment,Morning,1
8970,39.5,Female,Mobile,Side,Social Media,Afternoon,0
6487,19.0,Male,Tablet,Side,Entertainment,Morning,1
3297,18.0,Female,Tablet,Bottom,Entertainment,Night,1
6419,18.0,Male,Desktop,Bottom,Shopping,Night,0
9789,36.0,Female,Tablet,Side,Entertainment,Morning,1
3826,39.5,Female,Mobile,Bottom,News,Afternoon,0
1539,39.5,Female,Mobile,Bottom,Education,Evening,1
6906,39.5,Female,Desktop,Top,Entertainment,Morning,1
9807,35.0,Non-Binary,Tablet,Bottom,Education,Night,1
6679,39.5,Male,Tablet,Bottom,Entertainment,Night,1
4957,58.0,Female,Desktop,Bottom,Social Media,Evening,1
554,39.5,Male,Mobile,Side,Entertainment,Morning,0
6251,44.0,Non-Binary,Desktop,Side,Shopping,Morning,1
670,22.0,Female,Desktop,Top,Shopping,Afternoon,1
128,55.0,Female,Tablet,Top,Entertainment,Afternoon,0
998,39.5,Female,Tablet,Top,Entertainment,Evening,1
1171,39.5,Female,Mobile,Bottom,Entertainment,Night,1
2023,19.0,Non-Binary,Desktop,Top,Entertainment,Morning,1
5982,43.0,Female,Tablet,Top,Entertainment,Evening,0
8753,39.5,Non-Binary,Tablet,Top,Entertainment,Morning,1
925,55.0,Non-Binary,Mobile,Bottom,Education,Morning,0
4254,19.0,Female,Desktop,Bottom,Entertainment,Morning,1
7878,60.0,Female,Tablet,Side,Entertainment,Afternoon,1
4621,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,1
9550,58.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1
7266,39.5,Female,Tablet,Bottom,Education,Afternoon,1
3122,48.0,Female,Mobile,Bottom,Entertainment,Morning,0
9311,39.5,Non-Binary,Desktop,Side,Social Media,Afternoon,1
8515,39.5,Non-Binary,Mobile,Bottom,Entertainment,Night,1
4642,46.0,Non-Binary,Mobile,Top,Entertainment,Evening,0
5576,39.5,Female,Desktop,Top,Shopping,Night,0
6462,36.0,Female,Tablet,Bottom,Education,Morning,1
2125,39.5,Female,Tablet,Top,Entertainment,Evening,1
6906,39.5,Non-Binary,Mobile,Top,Entertainment,Morning,1
2687,21.0,Male,Desktop,Bottom,Entertainment,Morning,0
3740,39.5,Non-Binary,Tablet,Side,Entertainment,Afternoon,1
250,39.5,Non-Binary,Mobile,Bottom,News,Morning,1
6283,40.0,Female,Desktop,Side,Entertainment,Morning,0
7438,39.5,Non-Binary,Desktop,Side,Entertainment,Morning,1
6181,54.0,Male,Tablet,Top,Education,Night,0
4714,61.0,Female,Mobile,Bottom,Social Media,Morning,0
2485,39.5,Non-Binary,Mobile,Bottom,News,Night,1
5276,39.5,Female,Tablet,Side,Entertainment,Morning,1
5346,30.0,Non-Binary,Desktop,Top,News,Morning,1
8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1
9666,63.0,Non-Binary,Desktop,Side,Education,Night,0
7356,41.0,Male,Tablet,Side,Shopping,Night,0
2485,57.0,Female,Mobile,Bottom,News,Night,1
8961,39.5,Non-Binary,Mobile,Bottom,News,Night,0
6401,45.0,Female,Mobile,Side,Entertainment,Morning,1
2964,39.5,Non-Binary,Mobile,Side,Entertainment,Night,1
1729,26.0,Female,Mobile,Top,Entertainment,Afternoon,1
4890,43.0,Male,Tablet,Bottom,Education,Afternoon,1
1945,20.0,Female,Tablet,Bottom,Entertainment,Morning,1
8684,39.5,Non-Binary,Tablet,Top,Shopping,Afternoon,1
1275,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,0
7099,22.0,Female,Mobile,Top,Entertainment,Evening,1
9504,39.5,Female,Desktop,Top,Shopping,Morning,1
7498,39.5,Male,Mobile,Side,Shopping,Afternoon,1
2722,39.5,Female,Desktop,Top,Entertainment,Evening,1
8147,32.0,Female,Desktop,Top,Entertainment,Night,1
5735,46.0,Female,Desktop,Bottom,Entertainment,Evening,0
4711,39.5,Non-Binary,Desktop,Top,Entertainment,Night,0
1197,62.0,Male,Mobile,Top,Social Media,Night,1
5618,39.5,Female,Desktop,Side,Entertainment,Morning,0
1296,39.5,Female,Tablet,Top,Entertainment,Morning,1
8799,39.5,Female,Mobile,Bottom,Education,Night,0
4722,39.5,Female,Mobile,Bottom,Shopping,Evening,0
1148,25.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
7266,39.5,Female,Tablet,Bottom,Education,Afternoon,1
5085,39.5,Female,Tablet,Top,News,Night,1
6433,45.0,Female,Mobile,Bottom,Entertainment,Morning,0
6217,48.0,Non-Binary,Tablet,Side,Entertainment,Evening,0
3335,24.0,Male,Desktop,Top,Entertainment,Night,1
1369,39.5,Female,Desktop,Bottom,Social Media,Morning,1
8279,39.5,Female,Desktop,Top,Entertainment,Evening,0
188,56.0,Female,Tablet,Bottom,News,Morning,1
5084,39.5,Non-Binary,Tablet,Side,Entertainment,Evening,1
8018,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
2960,39.5,Female,Tablet,Top,Entertainment,Evening,0
8449,31.0,Female,Mobile,Side,Entertainment,Evening,0
3295,39.5,Male,Tablet,Top,Education,Morning,0
8459,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
3109,39.5,Female,Tablet,Side,Entertainment,Evening,1
1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1
6771,39.5,Female,Desktop,Side,Shopping,Morning,1
2337,40.0,Male,Desktop,Top,Entertainment,Morning,1
8817,53.0,Male,Tablet,Bottom,Education,Morning,1
8253,57.0,Female,Desktop,Bottom,Entertainment,Night,1
3144,24.0,Female,Desktop,Bottom,Shopping,Morning,1
8101,59.0,Female,Desktop,Bottom,Entertainment,Morning,1
9850,45.0,Female,Desktop,Top,Shopping,Afternoon,0
2129,47.0,Female,Tablet,Bottom,Social Media,Evening,1
5766,39.5,Male,Desktop,Side,Social Media,Evening,1
5110,44.0,Female,Desktop,Top,Shopping,Morning,1
5955,59.0,Female,Tablet,Bottom,Entertainment,Evening,1
1131,46.0,Female,Desktop,Bottom,Shopping,Night,0
749,39.5,Female,Mobile,Top,News,Night,1
8937,39.5,Male,Tablet,Side,Entertainment,Morning,1
3378,53.0,Non-Binary,Desktop,Top,Shopping,Afternoon,0
9267,39.5,Female,Desktop,Top,Entertainment,Morning,1
1253,36.0,Female,Desktop,Bottom,Shopping,Morning,1
5881,26.0,Non-Binary,Desktop,Top,Entertainment,Morning,1
8190,26.0,Female,Mobile,Side,Entertainment,Afternoon,1
973,37.0,Female,Mobile,Bottom,Entertainment,Morning,1
7099,22.0,Female,Mobile,Top,Entertainment,Evening,1
202,49.0,Female,Desktop,Side,Social Media,Evening,0
9420,39.5,Non-Binary,Tablet,Side,Education,Afternoon,1
6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1
6989,28.0,Male,Desktop,Bottom,Entertainment,Afternoon,1
6737,60.0,Female,Mobile,Bottom,Education,Evening,0
9723,39.5,Female,Mobile,Side,Entertainment,Evening,1
3718,39.5,Female,Tablet,Bottom,Entertainment,Morning,0
6708,39.5,Female,Desktop,Top,Entertainment,Morning,1
3499,45.0,Female,Tablet,Side,Social Media,Evening,0
9146,39.5,Female,Desktop,Top,Entertainment,Afternoon,1
3164,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
6811,24.0,Female,Mobile,Bottom,Education,Morning,1
1600,24.0,Female,Desktop,Side,Entertainment,Morning,0
2663,39.5,Female,Mobile,Bottom,Entertainment,Night,0
5334,39.5,Non-Binary,Desktop,Top,News,Morning,0
9326,39.5,Male,Desktop,Bottom,Social Media,Evening,0
8214,25.0,Female,Tablet,Top,Entertainment,Afternoon,0
8087,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,0
7376,21.0,Female,Mobile,Bottom,News,Morning,1
4707,21.0,Female,Desktop,Top,Entertainment,Evening,1
606,39.5,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,1
6487,19.0,Male,Tablet,Side,Entertainment,Morning,1
8079,62.0,Non-Binary,Tablet,Side,Social Media,Afternoon,0
6161,61.0,Female,Tablet,Bottom,Entertainment,Morning,1
5418,34.0,Male,Mobile,Top,Entertainment,Evening,1
9855,39.5,Male,Desktop,Bottom,News,Morning,1
4697,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,1
3138,50.0,Male,Desktop,Side,Education,Evening,0
6100,39.5,Female,Desktop,Bottom,Education,Night,1
3130,18.0,Female,Mobile,Top,Entertainment,Morning,0
148,39.5,Female,Desktop,Bottom,Entertainment,Night,0
6775,39.5,Female,Desktop,Bottom,Shopping,Morning,0
5566,39.5,Female,Mobile,Bottom,Entertainment,Morning,1
7861,39.5,Female,Mobile,Top,Entertainment,Night,0
8648,46.0,Female,Tablet,Side,Social Media,Evening,0
2581,39.5,Female,Mobile,Bottom,Entertainment,Evening,1
6620,52.0,Female,Tablet,Top,Education,Morning,1
8101,59.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
3393,39.5,Male,Tablet,Top,Entertainment,Morning,1
524,45.0,Non-Binary,Desktop,Side,Education,Night,0
7313,39.5,Female,Mobile,Side,Entertainment,Morning,1
6365,39.5,Female,Tablet,Bottom,Entertainment,Morning,1
3258,39.5,Female,Desktop,Top,Entertainment,Morning,0
5818,39.5,Female,Desktop,Bottom,Social Media,Morning,1
1305,39.5,Female,Desktop,Top,News,Night,1
7375,57.0,Female,Desktop,Bottom,Entertainment,Evening,0
5425,39.5,Non-Binary,Mobile,Side,Entertainment,Afternoon,1
5890,56.0,Female,Mobile,Bottom,News,Night,1
6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1
301,59.0,Male,Tablet,Side,Social Media,Evening,1
2594,29.0,Male,Mobile,Side,Shopping,Evening,0
5832,28.0,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,1
1549,56.0,Female,Desktop,Top,Entertainment,Morning,1
9231,21.0,Female,Desktop,Top,Shopping,Evening,1
4266,28.0,Female,Desktop,Side,Entertainment,Morning,1
7931,35.0,Female,Desktop,Side,News,Afternoon,0
2029,27.0,Female,Mobile,Top,Entertainment,Afternoon,0
1777,39.5,Non-Binary,Mobile,Side,Entertainment,Morning,0
5620,53.0,Female,Desktop,Side,Entertainment,Evening,0
5419,39.5,Female,Tablet,Bottom,Entertainment,Morning,1
6980,62.0,Female,Desktop,Bottom,Social Media,Morning,1
8753,39.5,Female,Tablet,Top,Entertainment,Morning,1
2297,57.0,Male,Tablet,Side,Education,Morning,1
3014,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
7490,52.0,Female,Tablet,Bottom,Social Media,Afternoon,0
3971,25.0,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
7355,38.0,Male,Tablet,Bottom,News,Morning,0
2023,19.0,Non-Binary,Desktop,Top,Entertainment,Morning,1
6913,57.0,Female,Desktop,Bottom,Entertainment,Morning,0
56,23.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,0
1805,39.5,Male,Mobile,Top,Entertainment,Afternoon,1
5637,39.5,Female,Tablet,Bottom,News,Morning,0
2125,39.5,Female,Desktop,Top,Entertainment,Evening,1
3933,59.0,Non-Binary,Tablet,Bottom,Shopping,Morning,0
9290,61.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
2156,46.0,Female,Desktop,Side,Entertainment,Afternoon,1
9955,34.0,Female,Tablet,Side,Entertainment,Morning,0
6274,39.5,Female,Desktop,Top,Shopping,Afternoon,0
5912,41.0,Female,Desktop,Side,Entertainment,Night,1
8101,59.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
7313,39.5,Non-Binary,Mobile,Side,Entertainment,Night,1
5418,34.0,Male,Mobile,Top,Entertainment,Evening,1
4198,21.0,Male,Desktop,Bottom,Entertainment,Morning,0
5824,59.0,Female,Desktop,Bottom,Entertainment,Night,0
8937,57.0,Male,Tablet,Side,Entertainment,Morning,1
2289,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1
3560,33.0,Female,Tablet,Bottom,Entertainment,Evening,0
5877,22.0,Female,Tablet,Side,Entertainment,Morning,0
1383,27.0,Female,Desktop,Top,Entertainment,Night,0
2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1
4022,39.5,Non-Binary,Mobile,Top,Entertainment,Morning,0
389,31.0,Non-Binary,Tablet,Top,Social Media,Afternoon,1
1650,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
4185,39.5,Non-Binary,Tablet,Side,News,Afternoon,0
2722,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
8531,54.0,Female,Tablet,Bottom,Education,Morning,0
5227,39.5,Female,Mobile,Top,Entertainment,Night,1
6627,39.5,Non-Binary,Desktop,Bottom,Education,Afternoon,1
7169,39.5,Female,Mobile,Bottom,Entertainment,Morning,0
4230,35.0,Female,Tablet,Top,Education,Evening,1
2804,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
277,59.0,Female,Desktop,Top,Entertainment,Afternoon,1
5566,39.5,Female,Mobile,Bottom,Social Media,Morning,1
8323,63.0,Female,Desktop,Bottom,Entertainment,Morning,0
2017,39.5,Male,Tablet,Bottom,Shopping,Evening,1
4707,21.0,Non-Binary,Desktop,Top,Entertainment,Evening,1
4509,29.0,Female,Desktop,Bottom,Education,Afternoon,1
9967,39.5,Female,Mobile,Side,Education,Evening,1
9764,40.0,Female,Desktop,Top,Shopping,Evening,0
158,61.0,Non-Binary,Desktop,Bottom,Education,Evening,0
9892,51.0,Female,Tablet,Bottom,Entertainment,Morning,1
8895,39.5,Female,Tablet,Top,Social Media,Morning,0
108,39.5,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
7297,18.0,Female,Desktop,Bottom,Entertainment,Evening,0
4330,39.5,Female,Tablet,Side,News,Evening,0
6100,39.5,Female,Desktop,Bottom,Education,Morning,1
7345,56.0,Male,Tablet,Top,Social Media,Morning,0
9231,21.0,Female,Desktop,Top,Shopping,Evening,1
373,34.0,Female,Mobile,Top,Education,Morning,1
2373,31.0,Female,Desktop,Bottom,Social Media,Night,1
5623,53.0,Female,Desktop,Side,Entertainment,Morning,1
137,39.5,Female,Mobile,Side,Shopping,Night,0
7201,21.0,Female,Desktop,Bottom,Entertainment,Morning,0
4948,55.0,Female,Mobile,Bottom,Education,Morning,0
6276,39.0,Female,Desktop,Side,Entertainment,Morning,0
2934,39.5,Non-Binary,Desktop,Top,Entertainment,Afternoon,1
43,23.0,Male,Tablet,Bottom,Entertainment,Night,0
5008,30.0,Female,Desktop,Side,Social Media,Evening,0
2032,36.0,Female,Desktop,Bottom,Education,Morning,1
8353,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
3915,39.5,Female,Desktop,Side,Entertainment,Evening,1
4024,39.5,Female,Desktop,Top,Entertainment,Night,0
6509,62.0,Female,Mobile,Bottom,Entertainment,Morning,0
714,32.0,Female,Desktop,Top,Entertainment,Morning,0
6287,40.0,Female,Tablet,Bottom,Entertainment,Morning,1
4011,20.0,Male,Desktop,Top,Shopping,Morning,0
1341,39.5,Non-Binary,Desktop,Bottom,Entertainment,Night,0
2289,39.5,Female,Desktop,Bottom,Shopping,Morning,1
4539,39.5,Female,Mobile,Bottom,Entertainment,Morning,1
3164,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
5838,27.0,Female,Tablet,Bottom,Entertainment,Evening,0
8147,39.5,Female,Desktop,Top,Entertainment,Morning,1
6743,39.5,Female,Mobile,Side,Entertainment,Morning,1
2876,23.0,Non-Binary,Tablet,Top,Education,Morning,1
1200,39.5,Female,Mobile,Top,Shopping,Afternoon,0
7544,39.5,Female,Mobile,Top,Entertainment,Afternoon,1
6679,26.0,Male,Tablet,Bottom,Entertainment,Night,1
4848,39.5,Female,Desktop,Bottom,Entertainment,Night,1
4539,54.0,Male,Desktop,Bottom,Entertainment,Night,1
606,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
8271,29.0,Female,Desktop,Bottom,Education,Afternoon,1
1178,39.5,Male,Desktop,Bottom,Entertainment,Evening,1
